old_player_id,new_player_id,old_club_id,old_league_id,player_name
player_greek_club_asteras_tripolis_cb_3,11_5451,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cb_4,11_5452,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_lb_1,11_5453,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_lb_2,11_5454,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_rb_1,11_5455,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_rb_2,11_5456,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cdm_1,11_5457,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cdm_2,11_5458,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cdm_3,11_5459,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cm_1,11_5460,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cm_2,11_5461,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cm_3,11_5462,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cm_4,11_5463,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cam_1,11_5464,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_cam_2,11_5465,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_lw_1,11_5466,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_lw_2,11_5467,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_lw_3,11_5468,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_rw_1,11_5469,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_rw_2,11_5470,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_rw_3,11_5471,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_st_1,11_5472,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_st_2,11_5473,club_asteras_tripolis,league_greek,
player_greek_club_asteras_tripolis_st_3,11_5474,club_asteras_tripolis,league_greek,
player_greek_club_atromitos_gk_1,11_5475,club_atromitos,league_greek,
player_greek_club_atromitos_gk_2,11_5476,club_atromitos,league_greek,
player_greek_club_atromitos_gk_3,11_5477,club_atromitos,league_greek,
player_greek_club_atromitos_cb_1,11_5478,club_atromitos,league_greek,
player_greek_club_atromitos_cb_2,11_5479,club_atromitos,league_greek,
player_greek_club_atromitos_cb_3,11_5480,club_atromitos,league_greek,
player_greek_club_atromitos_cb_4,11_5481,club_atromitos,league_greek,
player_greek_club_atromitos_lb_1,11_5482,club_atromitos,league_greek,
player_greek_club_atromitos_lb_2,11_5483,club_atromitos,league_greek,
player_greek_club_atromitos_rb_1,11_5484,club_atromitos,league_greek,
player_greek_club_atromitos_rb_2,11_5485,club_atromitos,league_greek,
player_greek_club_atromitos_cdm_1,11_5486,club_atromitos,league_greek,
player_greek_club_atromitos_cdm_2,11_5487,club_atromitos,league_greek,
player_greek_club_atromitos_cdm_3,11_5488,club_atromitos,league_greek,
player_greek_club_atromitos_cm_1,11_5489,club_atromitos,league_greek,
player_greek_club_atromitos_cm_2,11_5490,club_atromitos,league_greek,
player_greek_club_atromitos_cm_3,11_5491,club_atromitos,league_greek,
player_greek_club_atromitos_cm_4,11_5492,club_atromitos,league_greek,
player_greek_club_atromitos_cam_1,11_5493,club_atromitos,league_greek,
player_greek_club_atromitos_cam_2,11_5494,club_atromitos,league_greek,
player_greek_club_atromitos_lw_1,11_5495,club_atromitos,league_greek,
player_greek_club_atromitos_lw_2,11_5496,club_atromitos,league_greek,
player_greek_club_atromitos_lw_3,11_5497,club_atromitos,league_greek,
player_greek_club_atromitos_rw_1,11_5498,club_atromitos,league_greek,
player_greek_club_atromitos_rw_2,11_5499,club_atromitos,league_greek,
player_greek_club_atromitos_rw_3,11_5500,club_atromitos,league_greek,
player_greek_club_atromitos_st_1,11_5501,club_atromitos,league_greek,
player_greek_club_atromitos_st_2,11_5502,club_atromitos,league_greek,
player_greek_club_atromitos_st_3,11_5503,club_atromitos,league_greek,
player_greek_club_kallithea_gk_1,11_5504,club_kallithea,league_greek,
player_greek_club_kallithea_gk_2,11_5505,club_kallithea,league_greek,
player_greek_club_kallithea_gk_3,11_5506,club_kallithea,league_greek,
player_greek_club_kallithea_cb_1,11_5507,club_kallithea,league_greek,
player_greek_club_kallithea_cb_2,11_5508,club_kallithea,league_greek,
player_greek_club_kallithea_cb_3,11_5509,club_kallithea,league_greek,
player_greek_club_kallithea_cb_4,11_5510,club_kallithea,league_greek,
player_greek_club_kallithea_lb_1,11_5511,club_kallithea,league_greek,
player_greek_club_kallithea_lb_2,11_5512,club_kallithea,league_greek,
player_greek_club_kallithea_rb_1,11_5513,club_kallithea,league_greek,
player_greek_club_kallithea_rb_2,11_5514,club_kallithea,league_greek,
player_greek_club_kallithea_cdm_1,11_5515,club_kallithea,league_greek,
player_greek_club_kallithea_cdm_2,11_5516,club_kallithea,league_greek,
player_greek_club_kallithea_cdm_3,11_5517,club_kallithea,league_greek,
player_greek_club_kallithea_cm_1,11_5518,club_kallithea,league_greek,
player_greek_club_kallithea_cm_2,11_5519,club_kallithea,league_greek,
player_greek_club_kallithea_cm_3,11_5520,club_kallithea,league_greek,
player_greek_club_kallithea_cm_4,11_5521,club_kallithea,league_greek,
player_greek_club_kallithea_cam_1,11_5522,club_kallithea,league_greek,
player_greek_club_kallithea_cam_2,11_5523,club_kallithea,league_greek,
player_greek_club_kallithea_lw_1,11_5524,club_kallithea,league_greek,
player_greek_club_kallithea_lw_2,11_5525,club_kallithea,league_greek,
player_greek_club_kallithea_lw_3,11_5526,club_kallithea,league_greek,
player_greek_club_kallithea_rw_1,11_5527,club_kallithea,league_greek,
player_greek_club_kallithea_rw_2,11_5528,club_kallithea,league_greek,
player_greek_club_kallithea_rw_3,11_5529,club_kallithea,league_greek,
player_greek_club_kallithea_st_1,11_5530,club_kallithea,league_greek,
player_greek_club_kallithea_st_2,11_5531,club_kallithea,league_greek,
player_greek_club_kallithea_st_3,11_5532,club_kallithea,league_greek,
player_greek_club_lamia_gk_1,11_5533,club_lamia,league_greek,
player_greek_club_lamia_gk_2,11_5534,club_lamia,league_greek,
player_greek_club_lamia_gk_3,11_5535,club_lamia,league_greek,
player_greek_club_lamia_cb_1,11_5536,club_lamia,league_greek,
player_greek_club_lamia_cb_2,11_5537,club_lamia,league_greek,
player_greek_club_lamia_cb_3,11_5538,club_lamia,league_greek,
player_greek_club_lamia_cb_4,11_5539,club_lamia,league_greek,
player_greek_club_lamia_lb_1,11_5540,club_lamia,league_greek,
player_greek_club_lamia_lb_2,11_5541,club_lamia,league_greek,
player_greek_club_lamia_rb_1,11_5542,club_lamia,league_greek,
player_greek_club_lamia_rb_2,11_5543,club_lamia,league_greek,
player_greek_club_lamia_cdm_1,11_5544,club_lamia,league_greek,
player_greek_club_lamia_cdm_2,11_5545,club_lamia,league_greek,
player_greek_club_lamia_cdm_3,11_5546,club_lamia,league_greek,
player_greek_club_lamia_cm_1,11_5547,club_lamia,league_greek,
player_greek_club_lamia_cm_2,11_5548,club_lamia,league_greek,
player_greek_club_lamia_cm_3,11_5549,club_lamia,league_greek,
player_greek_club_lamia_cm_4,11_5550,club_lamia,league_greek,
player_greek_club_lamia_cam_1,11_5551,club_lamia,league_greek,
player_greek_club_lamia_cam_2,11_5552,club_lamia,league_greek,
player_greek_club_lamia_lw_1,11_5553,club_lamia,league_greek,
player_greek_club_lamia_lw_2,11_5554,club_lamia,league_greek,
player_greek_club_lamia_lw_3,11_5555,club_lamia,league_greek,
player_greek_club_lamia_rw_1,11_5556,club_lamia,league_greek,
player_greek_club_lamia_rw_2,11_5557,club_lamia,league_greek,
player_greek_club_lamia_rw_3,11_5558,club_lamia,league_greek,
player_greek_club_lamia_st_1,11_5559,club_lamia,league_greek,
player_greek_club_lamia_st_2,11_5560,club_lamia,league_greek,
player_greek_club_lamia_st_3,11_5561,club_lamia,league_greek,
player_greek_club_levadiakos_gk_1,11_5562,club_levadiakos,league_greek,
player_greek_club_levadiakos_gk_2,11_5563,club_levadiakos,league_greek,
player_greek_club_levadiakos_gk_3,11_5564,club_levadiakos,league_greek,
player_greek_club_levadiakos_cb_1,11_5565,club_levadiakos,league_greek,
player_greek_club_levadiakos_cb_2,11_5566,club_levadiakos,league_greek,
player_greek_club_levadiakos_cb_3,11_5567,club_levadiakos,league_greek,
player_greek_club_levadiakos_cb_4,11_5568,club_levadiakos,league_greek,
player_greek_club_levadiakos_lb_1,11_5569,club_levadiakos,league_greek,
player_greek_club_levadiakos_lb_2,11_5570,club_levadiakos,league_greek,
player_greek_club_levadiakos_rb_1,11_5571,club_levadiakos,league_greek,
player_greek_club_levadiakos_rb_2,11_5572,club_levadiakos,league_greek,
player_greek_club_levadiakos_cdm_1,11_5573,club_levadiakos,league_greek,
player_greek_club_levadiakos_cdm_2,11_5574,club_levadiakos,league_greek,
player_greek_club_levadiakos_cdm_3,11_5575,club_levadiakos,league_greek,
player_greek_club_levadiakos_cm_1,11_5576,club_levadiakos,league_greek,
player_greek_club_levadiakos_cm_2,11_5577,club_levadiakos,league_greek,
player_greek_club_levadiakos_cm_3,11_5578,club_levadiakos,league_greek,
player_greek_club_levadiakos_cm_4,11_5579,club_levadiakos,league_greek,
player_greek_club_levadiakos_cam_1,11_5580,club_levadiakos,league_greek,
player_greek_club_levadiakos_cam_2,11_5581,club_levadiakos,league_greek,
player_greek_club_levadiakos_lw_1,11_5582,club_levadiakos,league_greek,
player_greek_club_levadiakos_lw_2,11_5583,club_levadiakos,league_greek,
player_greek_club_levadiakos_lw_3,11_5584,club_levadiakos,league_greek,
player_greek_club_levadiakos_rw_1,11_5585,club_levadiakos,league_greek,
player_greek_club_levadiakos_rw_2,11_5586,club_levadiakos,league_greek,
player_greek_club_levadiakos_rw_3,11_5587,club_levadiakos,league_greek,
player_greek_club_levadiakos_st_1,11_5588,club_levadiakos,league_greek,
player_greek_club_levadiakos_st_2,11_5589,club_levadiakos,league_greek,
player_greek_club_levadiakos_st_3,11_5590,club_levadiakos,league_greek,
player_greek_club_ofi_gk_1,11_5591,club_ofi,league_greek,
player_greek_club_ofi_gk_2,11_5592,club_ofi,league_greek,
player_greek_club_ofi_gk_3,11_5593,club_ofi,league_greek,
player_greek_club_ofi_cb_1,11_5594,club_ofi,league_greek,
player_greek_club_ofi_cb_2,11_5595,club_ofi,league_greek,
player_greek_club_ofi_cb_3,11_5596,club_ofi,league_greek,
player_greek_club_ofi_cb_4,11_5597,club_ofi,league_greek,
player_greek_club_ofi_lb_1,11_5598,club_ofi,league_greek,
player_greek_club_ofi_lb_2,11_5599,club_ofi,league_greek,
player_greek_club_ofi_rb_1,11_5600,club_ofi,league_greek,
player_greek_club_ofi_rb_2,11_5601,club_ofi,league_greek,
player_greek_club_ofi_cdm_1,11_5602,club_ofi,league_greek,
player_greek_club_ofi_cdm_2,11_5603,club_ofi,league_greek,
player_greek_club_ofi_cdm_3,11_5604,club_ofi,league_greek,
player_greek_club_ofi_cm_1,11_5605,club_ofi,league_greek,
player_greek_club_ofi_cm_2,11_5606,club_ofi,league_greek,
player_greek_club_ofi_cm_3,11_5607,club_ofi,league_greek,
player_greek_club_ofi_cm_4,11_5608,club_ofi,league_greek,
player_greek_club_ofi_cam_1,11_5609,club_ofi,league_greek,
player_greek_club_ofi_cam_2,11_5610,club_ofi,league_greek,
player_greek_club_ofi_lw_1,11_5611,club_ofi,league_greek,
player_greek_club_ofi_lw_2,11_5612,club_ofi,league_greek,
player_greek_club_ofi_lw_3,11_5613,club_ofi,league_greek,
player_greek_club_ofi_rw_1,11_5614,club_ofi,league_greek,
player_greek_club_ofi_rw_2,11_5615,club_ofi,league_greek,
player_greek_club_ofi_rw_3,11_5616,club_ofi,league_greek,
player_greek_club_ofi_st_1,11_5617,club_ofi,league_greek,
player_greek_club_ofi_st_2,11_5618,club_ofi,league_greek,
player_greek_club_ofi_st_3,11_5619,club_ofi,league_greek,
player_greek_club_olympiacos_gk_1,11_5620,club_olympiacos,league_greek,
player_greek_club_olympiacos_gk_2,11_5621,club_olympiacos,league_greek,
player_greek_club_olympiacos_gk_3,11_5622,club_olympiacos,league_greek,
player_greek_club_olympiacos_cb_1,11_5623,club_olympiacos,league_greek,
player_greek_club_olympiacos_cb_2,11_5624,club_olympiacos,league_greek,
player_greek_club_olympiacos_cb_3,11_5625,club_olympiacos,league_greek,
player_greek_club_olympiacos_cb_4,11_5626,club_olympiacos,league_greek,
player_greek_club_olympiacos_lb_1,11_5627,club_olympiacos,league_greek,
player_greek_club_olympiacos_lb_2,11_5628,club_olympiacos,league_greek,
player_greek_club_olympiacos_rb_1,11_5629,club_olympiacos,league_greek,
player_greek_club_olympiacos_rb_2,11_5630,club_olympiacos,league_greek,
player_greek_club_olympiacos_cdm_1,11_5631,club_olympiacos,league_greek,
player_greek_club_olympiacos_cdm_2,11_5632,club_olympiacos,league_greek,
player_greek_club_olympiacos_cdm_3,11_5633,club_olympiacos,league_greek,
player_greek_club_olympiacos_cm_1,11_5634,club_olympiacos,league_greek,
player_greek_club_olympiacos_cm_2,11_5635,club_olympiacos,league_greek,
player_greek_club_olympiacos_cm_3,11_5636,club_olympiacos,league_greek,
player_greek_club_olympiacos_cm_4,11_5637,club_olympiacos,league_greek,
player_greek_club_olympiacos_cam_1,11_5638,club_olympiacos,league_greek,
player_greek_club_olympiacos_cam_2,11_5639,club_olympiacos,league_greek,
player_greek_club_olympiacos_lw_1,11_5640,club_olympiacos,league_greek,
player_greek_club_olympiacos_lw_2,11_5641,club_olympiacos,league_greek,
player_greek_club_olympiacos_lw_3,11_5642,club_olympiacos,league_greek,
player_greek_club_olympiacos_rw_1,11_5643,club_olympiacos,league_greek,
player_greek_club_olympiacos_rw_2,11_5644,club_olympiacos,league_greek,
player_greek_club_olympiacos_rw_3,11_5645,club_olympiacos,league_greek,
player_greek_club_olympiacos_st_1,11_5646,club_olympiacos,league_greek,
player_greek_club_olympiacos_st_2,11_5647,club_olympiacos,league_greek,
player_greek_club_olympiacos_st_3,11_5648,club_olympiacos,league_greek,
player_greek_club_panathinaikos_gk_1,11_5649,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_gk_2,11_5650,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_gk_3,11_5651,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cb_1,11_5652,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cb_2,11_5653,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cb_3,11_5654,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cb_4,11_5655,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_lb_1,11_5656,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_lb_2,11_5657,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_rb_1,11_5658,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_rb_2,11_5659,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cdm_1,11_5660,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cdm_2,11_5661,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cdm_3,11_5662,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cm_1,11_5663,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cm_2,11_5664,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cm_3,11_5665,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cm_4,11_5666,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cam_1,11_5667,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_cam_2,11_5668,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_lw_1,11_5669,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_lw_2,11_5670,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_lw_3,11_5671,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_rw_1,11_5672,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_rw_2,11_5673,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_rw_3,11_5674,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_st_1,11_5675,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_st_2,11_5676,club_panathinaikos,league_greek,
player_greek_club_panathinaikos_st_3,11_5677,club_panathinaikos,league_greek,
player_greek_club_panetolikos_gk_1,11_5678,club_panetolikos,league_greek,
player_greek_club_panetolikos_gk_2,11_5679,club_panetolikos,league_greek,
player_greek_club_panetolikos_gk_3,11_5680,club_panetolikos,league_greek,
player_greek_club_panetolikos_cb_1,11_5681,club_panetolikos,league_greek,
player_greek_club_panetolikos_cb_2,11_5682,club_panetolikos,league_greek,
player_greek_club_panetolikos_cb_3,11_5683,club_panetolikos,league_greek,
player_greek_club_panetolikos_cb_4,11_5684,club_panetolikos,league_greek,
player_greek_club_panetolikos_lb_1,11_5685,club_panetolikos,league_greek,
player_greek_club_panetolikos_lb_2,11_5686,club_panetolikos,league_greek,
player_greek_club_panetolikos_rb_1,11_5687,club_panetolikos,league_greek,
player_greek_club_panetolikos_rb_2,11_5688,club_panetolikos,league_greek,
player_greek_club_panetolikos_cdm_1,11_5689,club_panetolikos,league_greek,
player_greek_club_panetolikos_cdm_2,11_5690,club_panetolikos,league_greek,
player_greek_club_panetolikos_cdm_3,11_5691,club_panetolikos,league_greek,
player_greek_club_panetolikos_cm_1,11_5692,club_panetolikos,league_greek,
player_greek_club_panetolikos_cm_2,11_5693,club_panetolikos,league_greek,
player_greek_club_panetolikos_cm_3,11_5694,club_panetolikos,league_greek,
player_greek_club_panetolikos_cm_4,11_5695,club_panetolikos,league_greek,
player_greek_club_panetolikos_cam_1,11_5696,club_panetolikos,league_greek,
player_greek_club_panetolikos_cam_2,11_5697,club_panetolikos,league_greek,
player_greek_club_panetolikos_lw_1,11_5698,club_panetolikos,league_greek,
player_greek_club_panetolikos_lw_2,11_5699,club_panetolikos,league_greek,
player_greek_club_panetolikos_lw_3,11_5700,club_panetolikos,league_greek,
player_greek_club_panetolikos_rw_1,11_5701,club_panetolikos,league_greek,
player_greek_club_panetolikos_rw_2,11_5702,club_panetolikos,league_greek,
player_greek_club_panetolikos_rw_3,11_5703,club_panetolikos,league_greek,
player_greek_club_panetolikos_st_1,11_5704,club_panetolikos,league_greek,
player_greek_club_panetolikos_st_2,11_5705,club_panetolikos,league_greek,
player_greek_club_panetolikos_st_3,11_5706,club_panetolikos,league_greek,
player_greek_club_panserraikos_gk_1,11_5707,club_panserraikos,league_greek,
player_greek_club_panserraikos_gk_2,11_5708,club_panserraikos,league_greek,
player_greek_club_panserraikos_gk_3,11_5709,club_panserraikos,league_greek,
player_greek_club_panserraikos_cb_1,11_5710,club_panserraikos,league_greek,
player_greek_club_panserraikos_cb_2,11_5711,club_panserraikos,league_greek,
player_greek_club_panserraikos_cb_3,11_5712,club_panserraikos,league_greek,
player_greek_club_panserraikos_cb_4,11_5713,club_panserraikos,league_greek,
player_greek_club_panserraikos_lb_1,11_5714,club_panserraikos,league_greek,
player_greek_club_panserraikos_lb_2,11_5715,club_panserraikos,league_greek,
player_greek_club_panserraikos_rb_1,11_5716,club_panserraikos,league_greek,
player_greek_club_panserraikos_rb_2,11_5717,club_panserraikos,league_greek,
player_greek_club_panserraikos_cdm_1,11_5718,club_panserraikos,league_greek,
player_greek_club_panserraikos_cdm_2,11_5719,club_panserraikos,league_greek,
player_greek_club_panserraikos_cdm_3,11_5720,club_panserraikos,league_greek,
player_greek_club_panserraikos_cm_1,11_5721,club_panserraikos,league_greek,
player_greek_club_panserraikos_cm_2,11_5722,club_panserraikos,league_greek,
player_greek_club_panserraikos_cm_3,11_5723,club_panserraikos,league_greek,
player_greek_club_panserraikos_cm_4,11_5724,club_panserraikos,league_greek,
player_greek_club_panserraikos_cam_1,11_5725,club_panserraikos,league_greek,
player_greek_club_panserraikos_cam_2,11_5726,club_panserraikos,league_greek,
player_greek_club_panserraikos_lw_1,11_5727,club_panserraikos,league_greek,
player_greek_club_panserraikos_lw_2,11_5728,club_panserraikos,league_greek,
player_greek_club_panserraikos_lw_3,11_5729,club_panserraikos,league_greek,
player_greek_club_panserraikos_rw_1,11_5730,club_panserraikos,league_greek,
player_greek_club_panserraikos_rw_2,11_5731,club_panserraikos,league_greek,
player_greek_club_panserraikos_rw_3,11_5732,club_panserraikos,league_greek,
player_greek_club_panserraikos_st_1,11_5733,club_panserraikos,league_greek,
player_greek_club_panserraikos_st_2,11_5734,club_panserraikos,league_greek,
player_greek_club_panserraikos_st_3,11_5735,club_panserraikos,league_greek,
player_greek_club_paok_gk_1,11_5736,club_paok,league_greek,
player_greek_club_paok_gk_2,11_5737,club_paok,league_greek,
player_greek_club_paok_gk_3,11_5738,club_paok,league_greek,
player_greek_club_paok_cb_1,11_5739,club_paok,league_greek,
player_greek_club_paok_cb_2,11_5740,club_paok,league_greek,
player_greek_club_paok_cb_3,11_5741,club_paok,league_greek,
player_greek_club_paok_cb_4,11_5742,club_paok,league_greek,
player_greek_club_paok_lb_1,11_5743,club_paok,league_greek,
player_greek_club_paok_lb_2,11_5744,club_paok,league_greek,
player_greek_club_paok_rb_1,11_5745,club_paok,league_greek,
player_greek_club_paok_rb_2,11_5746,club_paok,league_greek,
player_greek_club_paok_cdm_1,11_5747,club_paok,league_greek,
player_greek_club_paok_cdm_2,11_5748,club_paok,league_greek,
player_greek_club_paok_cdm_3,11_5749,club_paok,league_greek,
player_greek_club_paok_cm_1,11_5750,club_paok,league_greek,
player_greek_club_paok_cm_2,11_5751,club_paok,league_greek,
player_greek_club_paok_cm_3,11_5752,club_paok,league_greek,
player_greek_club_paok_cm_4,11_5753,club_paok,league_greek,
player_greek_club_paok_cam_1,11_5754,club_paok,league_greek,
player_greek_club_paok_cam_2,11_5755,club_paok,league_greek,
player_greek_club_paok_lw_1,11_5756,club_paok,league_greek,
player_greek_club_paok_lw_2,11_5757,club_paok,league_greek,
player_greek_club_paok_lw_3,11_5758,club_paok,league_greek,
player_greek_club_paok_rw_1,11_5759,club_paok,league_greek,
player_greek_club_paok_rw_2,11_5760,club_paok,league_greek,
player_greek_club_paok_rw_3,11_5761,club_paok,league_greek,
player_greek_club_paok_st_1,11_5762,club_paok,league_greek,
player_greek_club_paok_st_2,11_5763,club_paok,league_greek,
player_greek_club_paok_st_3,11_5764,club_paok,league_greek,
player_greek_club_volos_gk_1,11_5765,club_volos,league_greek,
player_greek_club_volos_gk_2,11_5766,club_volos,league_greek,
player_greek_club_volos_gk_3,11_5767,club_volos,league_greek,
player_greek_club_volos_cb_1,11_5768,club_volos,league_greek,
player_greek_club_volos_cb_2,11_5769,club_volos,league_greek,
player_greek_club_volos_cb_3,11_5770,club_volos,league_greek,
player_greek_club_volos_cb_4,11_5771,club_volos,league_greek,
player_greek_club_volos_lb_1,11_5772,club_volos,league_greek,
player_greek_club_volos_lb_2,11_5773,club_volos,league_greek,
player_greek_club_volos_rb_1,11_5774,club_volos,league_greek,
player_greek_club_volos_rb_2,11_5775,club_volos,league_greek,
player_greek_club_volos_cdm_1,11_5776,club_volos,league_greek,
player_greek_club_volos_cdm_2,11_5777,club_volos,league_greek,
player_greek_club_volos_cdm_3,11_5778,club_volos,league_greek,
player_greek_club_volos_cm_1,11_5779,club_volos,league_greek,
player_greek_club_volos_cm_2,11_5780,club_volos,league_greek,
player_greek_club_volos_cm_3,11_5781,club_volos,league_greek,
player_greek_club_volos_cm_4,11_5782,club_volos,league_greek,
player_greek_club_volos_cam_1,11_5783,club_volos,league_greek,
player_greek_club_volos_cam_2,11_5784,club_volos,league_greek,
player_greek_club_volos_lw_1,11_5785,club_volos,league_greek,
player_greek_club_volos_lw_2,11_5786,club_volos,league_greek,
player_greek_club_volos_lw_3,11_5787,club_volos,league_greek,
player_greek_club_volos_rw_1,11_5788,club_volos,league_greek,
player_greek_club_volos_rw_2,11_5789,club_volos,league_greek,
player_greek_club_volos_rw_3,11_5790,club_volos,league_greek,
player_greek_club_volos_st_1,11_5791,club_volos,league_greek,
player_greek_club_volos_st_2,11_5792,club_volos,league_greek,
player_greek_club_volos_st_3,11_5793,club_volos,league_greek,
player_mike_maignan,11_5794,club_ac_milan,league_ita_seriea,Maignan
player_theo_hernandez,11_5795,club_ac_milan,league_ita_seriea,Theo
player_rafael_leao,11_5796,club_ac_milan,league_ita_seriea,Leão
player_christian_pulisic,11_5797,club_ac_milan,league_ita_seriea,Pulisic
player_tijjani_reijnders_1,11_5798,club_ac_milan,league_ita_seriea,Reijnders
player_fikayo_tomori,11_5799,club_ac_milan,league_ita_seriea,Tomori
player_ruben_loftus_cheek,11_5800,club_ac_milan,league_ita_seriea,Loftus-Cheek
player_youssouf_fofana,11_5801,club_ac_milan,league_ita_seriea,Fofana
player_davide_calabria,11_5802,club_ac_milan,league_ita_seriea,Calabria
player_samuel_chukwueze,11_5803,club_ac_milan,league_ita_seriea,Chukwueze
player_malick_thiaw,11_5804,club_ac_milan,league_ita_seriea,Thiaw
player_yunus_musah,11_5805,club_ac_milan,league_ita_seriea,Musah
player_marco_rossi_2025,11_5806,club_atalanta,league_ita_seriea,Rossi
player_lorenzo_bianchi_2025,11_5807,club_atalanta,league_ita_seriea,Bianchi
player_stefano_ferrari_2025,11_5808,club_atalanta,league_ita_seriea,Ferrari
player_giovanni_russo_2025,11_5809,club_atalanta,league_ita_seriea,Russo
player_alessandro_greco_2025,11_5810,club_atalanta,league_ita_seriea,Greco
player_matteo_romano_2025,11_5811,club_atalanta,league_ita_seriea,Romano
player_francesco_conti_2025,11_5812,club_atalanta,league_ita_seriea,Conti
player_andrea_esposito_2025,11_5813,club_atalanta,league_ita_seriea,Esposito
player_riccardo_morelli_2025,11_5814,club_atalanta,league_ita_seriea,Morelli
player_simone_galli_2025,11_5815,club_atalanta,league_ita_seriea,Galli
player_davide_neri_2025,11_5816,club_atalanta,league_ita_seriea,Neri
player_luca_fontana_2025,11_5817,club_atalanta,league_ita_seriea,Fontana
player_fabio_de_luca_2025,11_5818,club_atalanta,league_ita_seriea,De Luca
player_gabriele_costa_2025,11_5819,club_atalanta,league_ita_seriea,Costa
player_paolo_rinaldi_2025,11_5820,club_atalanta,league_ita_seriea,Rinaldi
player_emanuele_dangelo_2025,11_5821,club_atalanta,league_ita_seriea,D'Angelo
player_francesco_ricci_448,11_5822,club_bologna,league_ita_seriea,Ricci
player_jordi_rodríguez_780,11_5823,club_bologna,league_ita_seriea,Rodríguez
player_vincenzo_belotti_571,11_5824,club_bologna,league_ita_seriea,Belotti
player_bruno_jesus_794,11_5825,club_bologna,league_ita_seriea,Jesus
player_joseph_young_136,11_5826,club_bologna,league_ita_seriea,Young
player_fabinho_aoas_242,11_5827,club_bologna,league_ita_seriea,Aoas
player_roberto_carvalho_143,11_5828,club_bologna,league_ita_seriea,Roberto
player_paolo_verratti_744,11_5829,club_bologna,league_ita_seriea,Paolo
player_dylan_williams_833,11_5830,club_bologna,league_ita_seriea,Dylan
player_matteo_lombardi_693,11_5831,club_bologna,league_ita_seriea,Matteo
player_casemiro_aoas_995,11_5832,club_bologna,league_ita_seriea,Aoas
player_giorgio_barella_743,11_5833,club_bologna,league_ita_seriea,Barella
player_paolo_mancini_296,11_5834,club_bologna,league_ita_seriea,Paolo
player_casemiro_coutinho_678,11_5835,club_bologna,league_ita_seriea,Coutinho
player_federico_lombardi_991,11_5836,club_bologna,league_ita_seriea,Lombardi
player_isaac_green_439,11_5837,club_bologna,league_ita_seriea,Green
player_gianluigi_verratti_785,11_5838,club_bologna,league_ita_seriea,Verratti
player_ante_kramaric_764,11_5839,club_bologna,league_ita_seriea,Kramaric
